month_year,County,vendor_name,Sale (Dollars)
2012-06,Mahaska,diageoamericas,13891.209999999981
2012-06,Marion,diageoamericas,37270.600000000006
2012-06,Marshall,diageoamericas,42778.28
2012-06,Mills,diageoamericas,4075.6899999999996
2012-06,Mitchell,diageoamericas,6959.439999999991
2012-06,Monona,diageoamericas,9527.019999999993
2012-06,Monroe,diageoamericas,5313.489999999999
2012-06,Montgomery,diageoamericas,7236.289999999998
2012-06,Muscatine,diageoamericas,45888.290000000045
2012-06,O'Brien,diageoamericas,14944.149999999985
2012-06,Osceola,diageoamericas,2556.67
2012-06,Page,diageoamericas,16488.929999999986
2012-06,Palo Alto,diageoamericas,8731.599999999991
2012-06,Plymouth,diageoamericas,21958.769999999982
2012-06,Pocahontas,diageoamericas,6802.050000000001
2012-06,Polk,diageoamericas,1419430.3499999468
2012-06,Pottawattamie,diageoamericas,204775.79000000047
2012-06,Poweshiek,diageoamericas,24392.879999999994
2012-06,Ringgold,diageoamericas,2225.0800000000004
2012-06,Sac,diageoamericas,10877.55999999999
2012-06,Scott,diageoamericas,504894.82999999815
2012-06,Shelby,diageoamericas,16766.06999999999
2012-06,Sioux,diageoamericas,24594.569999999985
2012-06,Story,diageoamericas,259069.66000000067
2012-06,Tama,diageoamericas,8517.469999999998
2012-06,Taylor,diageoamericas,1083.78
2012-06,Union,diageoamericas,14461.499999999985
2012-06,Unknown,diageoamericas,4621.539999999995
2012-06,Van Buren,diageoamericas,3602.7600000000007
2012-06,Wapello,diageoamericas,33937.920000000006
2012-06,Warren,diageoamericas,37402.56999999998
2012-06,Washington,diageoamericas,23542.229999999992
2012-06,Wayne,diageoamericas,2810.8399999999992
2012-06,Webster,diageoamericas,38114.05000000002
2012-06,Winnebago,diageoamericas,10741.619999999995
2012-06,Winneshiek,diageoamericas,21275.52
2012-06,Woodbury,diageoamericas,303991.9300000003
2012-06,Worth,diageoamericas,3703.3200000000006
2012-06,Wright,diageoamericas,10431.709999999995
2012-07,Adair,diageoamericas,5144.080000000001
2012-07,Adams,diageoamericas,2330.87
2012-07,Allamakee,diageoamericas,16605.179999999982
2012-07,Appanoose,diageoamericas,7147.330000000001
2012-07,Audubon,diageoamericas,2505.73
2012-07,Benton,diageoamericas,14027.569999999992
2012-07,Black Hawk,diageoamericas,208456.30000000104
2012-07,Boone,diageoamericas,34419.459999999985
2012-07,Bremer,diageoamericas,30066.449999999986
2012-07,Buchanan,diageoamericas,22445.67999999997
2012-07,Buena Vista,diageoamericas,22029.68999999998
2012-07,Butler,diageoamericas,4448.540000000002
2012-07,Calhoun,diageoamericas,6005.91
2012-07,Carroll,diageoamericas,33450.5
2012-07,Cass,diageoamericas,19645.489999999976
2012-07,Cedar,diageoamericas,6429.9199999999955
2012-07,Cerro Gordo,diageoamericas,112438.39000000028
2012-07,Cherokee,diageoamericas,16965.32999999998
2012-07,Chickasaw,diageoamericas,6503.759999999998
2012-07,Clarke,diageoamericas,8587.439999999995
2012-07,Clay,diageoamericas,16067.30999999999
2012-07,Clayton,diageoamericas,12101.169999999982
2012-07,Clinton,diageoamericas,58543.12999999998
2012-07,Crawford,diageoamericas,16766.929999999986
2012-07,Dallas,diageoamericas,87312.16000000008
2012-07,Davis,diageoamericas,1135.42
2012-07,Decatur,diageoamericas,1711.55
2012-07,Delaware,diageoamericas,15064.829999999994
2012-07,Des Moines,diageoamericas,58291.63000000007
2012-07,Dickinson,diageoamericas,117759.2100000003
2012-07,Dubuque,diageoamericas,132923.21000000034
2012-07,Emmet,diageoamericas,6295.899999999996
2012-07,Fayette,diageoamericas,14533.769999999988
2012-07,Floyd,diageoamericas,15872.61999999999
2012-07,Franklin,diageoamericas,8620.239999999989
2012-07,Fremont,diageoamericas,157.44
2012-07,Greene,diageoamericas,6585.019999999996
2012-07,Grundy,diageoamericas,7116.069999999999
2012-07,Guthrie,diageoamericas,7458.209999999995
2012-07,Hamilton,diageoamericas,11521.259999999984
2012-07,Hancock,diageoamericas,3747.100000000001
2012-07,Hardin,diageoamericas,36758.149999999994
2012-07,Harrison,diageoamericas,6979.599999999997
2012-07,Henry,diageoamericas,11538.119999999994
2012-07,Howard,diageoamericas,19426.489999999983
2012-07,Humboldt,diageoamericas,14970.029999999992
2012-07,Ida,diageoamericas,7775.899999999998
2012-07,Iowa,diageoamericas,28341.819999999985
2012-07,Jackson,diageoamericas,24289.999999999985
2012-07,Jasper,diageoamericas,27618.549999999985
2012-07,Jefferson,diageoamericas,7992.4199999999955
2012-07,Johnson,diageoamericas,254227.73000000088
2012-07,Jones,diageoamericas,22903.94999999999
2012-07,Keokuk,diageoamericas,1674.4100000000003
2012-07,Kossuth,diageoamericas,32158.020000000004
2012-07,Lee,diageoamericas,50567.51000000002
2012-07,Linn,diageoamericas,307101.4200000026
2012-07,Louisa,diageoamericas,4636.48
2012-07,Lucas,diageoamericas,6523.360000000001
2012-07,Lyon,diageoamericas,10989.589999999995
2012-07,Madison,diageoamericas,6534.969999999996
2012-07,Mahaska,diageoamericas,14818.129999999992
2012-07,Marion,diageoamericas,21741.690000000002
2012-07,Marshall,diageoamericas,44498.919999999984
2012-07,Mills,diageoamericas,7520.519999999999
2012-07,Mitchell,diageoamericas,7697.699999999993
2012-07,Monona,diageoamericas,9920.149999999987
2012-07,Monroe,diageoamericas,5090.329999999999
2012-07,Montgomery,diageoamericas,9893.869999999999
2012-07,Muscatine,diageoamericas,32935.77
2012-07,O'Brien,diageoamericas,21303.63999999999
2012-07,Osceola,diageoamericas,3172.81
2012-07,Page,diageoamericas,27171.19
2012-07,Palo Alto,diageoamericas,7922.389999999998
2012-07,Plymouth,diageoamericas,31319.859999999982
2012-07,Pocahontas,diageoamericas,3705.91
2012-07,Polk,diageoamericas,839260.6399999901
2012-07,Pottawattamie,diageoamericas,150836.72000000038
2012-07,Poweshiek,diageoamericas,21930.969999999994
2012-07,Ringgold,diageoamericas,2131.7200000000003
2012-07,Sac,diageoamericas,12438.109999999993
2012-07,Scott,diageoamericas,268139.8300000021
2012-07,Shelby,diageoamericas,9567.399999999994
2012-07,Sioux,diageoamericas,32595.729999999967
2012-07,Story,diageoamericas,77331.97000000019
2012-07,Tama,diageoamericas,6528.989999999996
2012-07,Taylor,diageoamericas,1867.8600000000004
2012-07,Union,diageoamericas,16459.899999999987
2012-07,Unknown,diageoamericas,5513.539999999999
2012-07,Van Buren,diageoamericas,3109.44
2012-07,Wapello,diageoamericas,41646.450000000026
2012-07,Warren,diageoamericas,31573.669999999984
2012-07,Washington,diageoamericas,17632.21999999999
2012-07,Wayne,diageoamericas,3511.6499999999996
2012-07,Webster,diageoamericas,49309.51000000001
2012-07,Winnebago,diageoamericas,9979.509999999993
2012-07,Winneshiek,diageoamericas,30176.039999999964
2012-07,Woodbury,diageoamericas,108996.36000000025
2012-07,Worth,diageoamericas,2432.1800000000003
2012-07,Wright,diageoamericas,9258.999999999993
2012-08,Adair,diageoamericas,5438.69
2012-08,Adams,diageoamericas,1163.95
2012-08,Allamakee,diageoamericas,18279.929999999993
2012-08,Appanoose,diageoamericas,22362.66999999998
2012-08,Audubon,diageoamericas,3276.000000000001
2012-08,Benton,diageoamericas,10049.169999999993
2012-08,Black Hawk,diageoamericas,239318.3200000017
2012-08,Boone,diageoamericas,30300.28999999997
2012-08,Bremer,diageoamericas,22284.690000000002
2012-08,Buchanan,diageoamericas,27054.189999999988
2012-08,Buena Vista,diageoamericas,26511.079999999965
2012-08,Butler,diageoamericas,2691.4500000000003
2012-08,Calhoun,diageoamericas,5380.779999999999
2012-08,Carroll,diageoamericas,34033.549999999996
2012-08,Cass,diageoamericas,17151.809999999987
2012-08,Cedar,diageoamericas,6576.709999999994
2012-08,Cerro Gordo,diageoamericas,96292.0600000003
2012-08,Cherokee,diageoamericas,10407.639999999992
2012-08,Chickasaw,diageoamericas,4553.749999999999
2012-08,Clarke,diageoamericas,11405.769999999988
2012-08,Clay,diageoamericas,21191.209999999966
2012-08,Clayton,diageoamericas,10078.159999999985
2012-08,Clinton,diageoamericas,50817.990000000034
2012-08,Crawford,diageoamericas,23103.65999999999
2012-08,Dallas,diageoamericas,89714.05000000015
2012-08,Davis,diageoamericas,2254.29
2012-08,Decatur,diageoamericas,2882.91
2012-08,Delaware,diageoamericas,15560.099999999997
2012-08,Des Moines,diageoamericas,50767.35999999997
2012-08,Dickinson,diageoamericas,93157.23000000019
2012-08,Dubuque,diageoamericas,122032.74000000027
2012-08,Emmet,diageoamericas,8772.49999999999
2012-08,Fayette,diageoamericas,11351.129999999988
2012-08,Floyd,diageoamericas,11641.509999999997
2012-08,Franklin,diageoamericas,6501.259999999997
2012-08,Fremont,diageoamericas,412.32
2012-08,Greene,diageoamericas,6040.9599999999955
2012-08,Grundy,diageoamericas,5509.649999999998
2012-08,Guthrie,diageoamericas,3778.1499999999996
2012-08,Hamilton,diageoamericas,11740.699999999983
2012-08,Hancock,diageoamericas,3813.6100000000015
2012-08,Hardin,diageoamericas,26179.869999999977
2012-08,Harrison,diageoamericas,7761.469999999995
2012-08,Henry,diageoamericas,14927.259999999997
2012-08,Howard,diageoamericas,6524.579999999999
2012-08,Humboldt,diageoamericas,11281.300000000001
2012-08,Ida,diageoamericas,9527.809999999996
2012-08,Iowa,diageoamericas,25315.309999999987
2012-08,Jackson,diageoamericas,16738.35
2012-08,Jasper,diageoamericas,30205.579999999987
2012-08,Jefferson,diageoamericas,8536.629999999992
2012-08,Johnson,diageoamericas,257744.8300000018
2012-08,Jones,diageoamericas,12911.919999999978
2012-08,Keokuk,diageoamericas,1478.5200000000002
2012-08,Kossuth,diageoamericas,26519.41
2012-08,Lee,diageoamericas,44942.08000000003
2012-08,Linn,diageoamericas,338333.9400000039
2012-08,Louisa,diageoamericas,5385.939999999999
2012-08,Lucas,diageoamericas,3978.639999999999
2012-08,Lyon,diageoamericas,12848.749999999996
2012-08,Madison,diageoamericas,8110.129999999995
2012-08,Mahaska,diageoamericas,19714.42999999998
2012-08,Marion,diageoamericas,39053.13000000002
2012-08,Marshall,diageoamericas,41499.53999999999
2012-08,Mills,diageoamericas,7205.439999999999
2012-08,Mitchell,diageoamericas,8785.539999999994
2012-08,Monona,diageoamericas,10926.669999999987
2012-08,Monroe,diageoamericas,6318.419999999999
2012-08,Montgomery,diageoamericas,5615.319999999999
2012-08,Muscatine,diageoamericas,39444.73000000001
2012-08,O'Brien,diageoamericas,23481.509999999984
2012-08,Osceola,diageoamericas,5599.069999999999
2012-08,Page,diageoamericas,16965.939999999988
2012-08,Palo Alto,diageoamericas,12642.379999999988
2012-08,Plymouth,diageoamericas,27308.34999999999
2012-08,Pocahontas,diageoamericas,6247.319999999998
2012-08,Polk,diageoamericas,962514.3799999857
2012-08,Pottawattamie,diageoamericas,132558.56000000032
2012-08,Poweshiek,diageoamericas,25056.529999999966
2012-08,Ringgold,diageoamericas,2578.7400000000007
2012-08,Sac,diageoamericas,8838.849999999999
2012-08,Scott,diageoamericas,298973.33000000246
2012-08,Shelby,diageoamericas,8324.359999999999
2012-08,Sioux,diageoamericas,50131.22
2012-08,Story,diageoamericas,135417.64000000028
2012-08,Tama,diageoamericas,9545.269999999997
2012-08,Taylor,diageoamericas,1245.7100000000003
2012-08,Union,diageoamericas,18461.919999999995
2012-08,Unknown,diageoamericas,4782.509999999999
2012-08,Van Buren,diageoamericas,3354.5900000000006
2012-08,Wapello,diageoamericas,45931.35999999999
2012-08,Warren,diageoamericas,36370.13000000002
2012-08,Washington,diageoamericas,24375.44999999999
2012-08,Wayne,diageoamericas,2958.2299999999996
2012-08,Webster,diageoamericas,53249.36999999999
2012-08,Winnebago,diageoamericas,10398.629999999992
2012-08,Winneshiek,diageoamericas,23840.56999999998
2012-08,Woodbury,diageoamericas,131064.45000000046
2012-08,Worth,diageoamericas,2416.86
2012-08,Wright,diageoamericas,9625.96999999999
2012-09,Adair,diageoamericas,5077.089999999998
2012-09,Adams,diageoamericas,1025.58
2012-09,Allamakee,diageoamericas,6909.469999999997
2012-09,Appanoose,diageoamericas,39608.99999999999
2012-09,Audubon,diageoamericas,993.7500000000002
2012-09,Benton,diageoamericas,7835.419999999996
2012-09,Black Hawk,diageoamericas,229354.29000000158
2012-09,Boone,diageoamericas,23243.919999999995
2012-09,Bremer,diageoamericas,34741.30000000001
2012-09,Buchanan,diageoamericas,22607.45999999997
2012-09,Buena Vista,diageoamericas,38080.78000000006
2012-09,Butler,diageoamericas,3299.690000000001
2012-09,Calhoun,diageoamericas,3307.0400000000004
2012-09,Carroll,diageoamericas,150856.05000000013
2012-09,Cass,diageoamericas,12736.889999999987
2012-09,Cedar,diageoamericas,5506.169999999997
2012-09,Cerro Gordo,diageoamericas,47007.11000000002
2012-09,Cherokee,diageoamericas,8064.229999999995
2012-09,Chickasaw,diageoamericas,2627.12
2012-09,Clarke,diageoamericas,9658.149999999998
2012-09,Clay,diageoamericas,17802.84999999998
2012-09,Clayton,diageoamericas,7336.379999999993
2012-09,Clinton,diageoamericas,46160.910000000025
2012-09,Crawford,diageoamericas,106259.14000000009
2012-09,Dallas,diageoamericas,77076.13000000005
2012-09,Davis,diageoamericas,1765.8799999999999
2012-09,Decatur,diageoamericas,2389.4100000000008
2012-09,Delaware,diageoamericas,16518.689999999988
2012-09,Des Moines,diageoamericas,105565.7900000001
2012-09,Dickinson,diageoamericas,61177.29000000001
2012-09,Dubuque,diageoamericas,160133.79000000062
2012-09,Emmet,diageoamericas,10366.90999999999
2012-09,Fayette,diageoamericas,11444.169999999996
2012-09,Floyd,diageoamericas,9125.560000000001
2012-09,Franklin,diageoamericas,6435.229999999995
2012-09,Fremont,diageoamericas,157.44
2012-09,Greene,diageoamericas,3647.24
2012-09,Grundy,diageoamericas,5187.830000000001
2012-09,Guthrie,diageoamericas,4457.7
2012-09,Hamilton,diageoamericas,8299.21999999999
2012-09,Hancock,diageoamericas,3561.1200000000013
2012-09,Hardin,diageoamericas,27937.119999999995
2012-09,Harrison,diageoamericas,5231.309999999998
2012-09,Henry,diageoamericas,14442.859999999993
2012-09,Howard,diageoamericas,16977.41
2012-09,Humboldt,diageoamericas,26769.63
2012-09,Ida,diageoamericas,8935.739999999998
2012-09,Iowa,diageoamericas,33071.25999999999
2012-09,Jackson,diageoamericas,15956.479999999985
2012-09,Jasper,diageoamericas,30107.94999999999
2012-09,Jefferson,diageoamericas,26209.7
2012-09,Johnson,diageoamericas,279829.0100000013
2012-09,Jones,diageoamericas,32106.650000000016
2012-09,Keokuk,diageoamericas,1658.5900000000004
2012-09,Kossuth,diageoamericas,18774.14999999998
2012-09,Lee,diageoamericas,60520.000000000015
2012-09,Linn,diageoamericas,474080.01000000356
2012-09,Louisa,diageoamericas,3456.69
2012-09,Lucas,diageoamericas,2449.4
2012-09,Lyon,diageoamericas,12190.079999999996
2012-09,Madison,diageoamericas,12797.999999999996
2012-09,Mahaska,diageoamericas,15388.719999999985
2012-09,Marion,diageoamericas,35534.920000000006
2012-09,Marshall,diageoamericas,61428.17000000006
2012-09,Mills,diageoamericas,5450.370000000001
2012-09,Mitchell,diageoamericas,3691.390000000001
2012-09,Monona,diageoamericas,7365.7499999999945
2012-09,Monroe,diageoamericas,3985.5300000000007
2012-09,Montgomery,diageoamericas,5881.249999999999
2012-09,Muscatine,diageoamericas,26662.309999999976
2012-09,O'Brien,diageoamericas,16204.459999999992
2012-09,Osceola,diageoamericas,1915.4800000000002
2012-09,Page,diageoamericas,31947.349999999984
2012-09,Palo Alto,diageoamericas,8258.209999999988
2012-09,Plymouth,diageoamericas,68428.00000000004
2012-09,Pocahontas,diageoamericas,3614.32
2012-09,Polk,diageoamericas,1178973.8199999759
2012-09,Pottawattamie,diageoamericas,167288.50000000038
2012-09,Poweshiek,diageoamericas,20782.389999999985
2012-09,Ringgold,diageoamericas,1383.6800000000003
2012-09,Sac,diageoamericas,6622.619999999995
2012-09,Scott,diageoamericas,458027.5000000018
2012-09,Shelby,diageoamericas,70478.4
2012-09,Sioux,diageoamericas,18227.139999999992
2012-09,Story,diageoamericas,155515.49000000046
2012-09,Tama,diageoamericas,7075.159999999995
2012-09,Taylor,diageoamericas,898.1900000000004
2012-09,Union,diageoamericas,11560.149999999989
2012-09,Unknown,diageoamericas,2775.1299999999997
2012-09,Van Buren,diageoamericas,4455.020000000001
2012-09,Wapello,diageoamericas,37150.48000000001
2012-09,Warren,diageoamericas,40172.06999999999
2012-09,Washington,diageoamericas,17053.079999999984
2012-09,Wayne,diageoamericas,2438.21
2012-09,Webster,diageoamericas,58674.870000000046
2012-09,Winnebago,diageoamericas,5635.479999999998
2012-09,Winneshiek,diageoamericas,15101.249999999989
2012-09,Woodbury,diageoamericas,173215.00000000055
2012-09,Worth,diageoamericas,1927.1100000000004
2012-09,Wright,diageoamericas,8380.039999999995
2012-10,Adair,diageoamericas,5032.879999999998
2012-10,Adams,diageoamericas,1860.9
2012-10,Allamakee,diageoamericas,10583.059999999987
2012-10,Appanoose,diageoamericas,12150.619999999988
2012-10,Audubon,diageoamericas,2647.2300000000005
2012-10,Benton,diageoamericas,9317.469999999996
2012-10,Black Hawk,diageoamericas,367298.6000000026
2012-10,Boone,diageoamericas,37666.119999999995
2012-10,Bremer,diageoamericas,46418.85000000001
2012-10,Buchanan,diageoamericas,35736.81000000003
2012-10,Buena Vista,diageoamericas,44004.979999999996
2012-10,Butler,diageoamericas,3467.3500000000004
2012-10,Calhoun,diageoamericas,6779.289999999996
2012-10,Carroll,diageoamericas,51016.56
2012-10,Cass,diageoamericas,43299.080000000045
2012-10,Cedar,diageoamericas,9324.32999999999
2012-10,Cerro Gordo,diageoamericas,140522.86000000025
2012-10,Cherokee,diageoamericas,13853.549999999987
2012-10,Chickasaw,diageoamericas,7171.200000000001
2012-10,Clarke,diageoamericas,16473.279999999988
