month_year,,County,new_store_name,store_market_share,brand_market_share
2016-12,,POTTAWATTA,Bucky's,0.017236667,0.003016107
2016-12,,POTTAWATTA,CB,0.005808415,0.000693647
2016-12,,POTTAWATTA,CVS,0.001049806,8.52E-05
2016-12,,POTTAWATTA,Casey's,0.030853145,0.008079968
2016-12,,POTTAWATTA,FILL,0.00792065,0.001970687
2016-12,,POTTAWATTA,Fareway,0.003299379,0.0005092
2016-12,,POTTAWATTA,Hy-Vee,0.263718996,0.060037126
2016-12,,POTTAWATTA,I-80,0.103594993,0.022948126
2016-12,,POTTAWATTA,KUM,0.006432934,0.001967244
2016-12,,POTTAWATTA,Kum,0.004563612,0.001017481
2016-12,,POTTAWATTA,Kwik,0.013046286,0.002957704
2016-12,,POTTAWATTA,Mega,0.012502016,0.00192968
2016-12,,POTTAWATTA,No,0.021670263,0.00372169
2016-12,,POTTAWATTA,Ruback's,0.006709976,0.001449433
2016-12,,POTTAWATTA,Sam's,0.226358985,0.035759999
2016-12,,POTTAWATTA,Speedy,0.005901565,0.001085842
2016-12,,POTTAWATTA,Super,0.048871804,0.004479256
2016-12,,POTTAWATTA,Target,0.020497271,0.009948039
2016-12,,POTTAWATTA,Tobacco,0.030693772,0.007016161
2016-12,,POTTAWATTA,Wal-Mart,0.060256105,0.013827107
2016-12,,POTTAWATTA,Walgreens,0.013662613,0.003523851
2016-12,,POWESHIEK,Brooklyn,0.066576405,0.013802367
2016-12,,POWESHIEK,Casey's,0.025562005,0.006367106
2016-12,,POWESHIEK,Fareway,0.168418017,0.024557714
2016-12,,POWESHIEK,Hy-Vee,0.24877428,0.064517724
2016-12,,POWESHIEK,Kum,0.047485545,0.010471116
2016-12,,POWESHIEK,Lucky,0.113165893,0.028858695
2016-12,,POWESHIEK,Mcnally's,0.114620664,0.024252628
2016-12,,POWESHIEK,Monte,0.062611114,0.022080396
2016-12,,POWESHIEK,Montezuma,0.047900401,0.010796466
2016-12,,POWESHIEK,Wal-Mart,0.104885678,0.028656229
2016-12,,Plymouth,Hy-Vee,0.805796385,0.15193545
2016-12,,Plymouth,Wal-Mart,0.194203615,0.044477967
2016-12,,Polk,CVS,0.017298548,0.003076485
2016-12,,Polk,Cambridge,0.002468512,0.000363187
2016-12,,Polk,Casey's,0.031041736,0.007882815
2016-12,,Polk,Fareway,0.132599716,0.083288025
2016-12,,Polk,HY-VEE,0.113070507,0.015982198
2016-12,,Polk,Hy-Vee,0.486279172,0.082580076
2016-12,,Polk,I-35,0.015812536,0.004371141
2016-12,,Polk,KUM,0.013498878,0.003484721
2016-12,,Polk,Kum,0.019654741,0.003517673
2016-12,,Polk,QUIK,0.013337714,0.001673193
2016-12,,Polk,Target,0.044858817,0.014143469
2016-12,,Polk,Wal-Mart,0.043672404,0.010297403
2016-12,,Polk,Wine,0.063750222,0.014712014
2016-12,,Pottawatta,Casey's,1,0.181433301
2016-12,,Poweshiek,Victor's,1,0.200605615
2016-12,,RINGGOLD,CGI,0.495846093,0.100121316
2016-12,,RINGGOLD,Casey's,0.151761606,0.034489694
2016-12,,RINGGOLD,Hy-Vee,0.352392301,0.074393842
2016-12,,SAC,Casey's,0.030335897,0.002294514
2016-12,,SAC,Kimmes,0.025823968,0.011577323
2016-12,,SAC,Lake,0.292570652,0.067767986
2016-12,,SAC,Sac,0.638437635,0.125676601
2016-12,,SCOTT,7-Eleven,0.002257106,0.000796845
2016-12,,SCOTT,Brady,0.006275433,0.0011111
2016-12,,SCOTT,CVS,0.006927386,0.000984452
2016-12,,SCOTT,Casey's,0.005386665,0.001152455
2016-12,,SCOTT,Cody,0.006212255,0.000956094
2016-12,,SCOTT,Cozy,0.001563538,0.000314425
2016-12,,SCOTT,EZ,0.009252205,0.000838102
2016-12,,SCOTT,Expo,0.008915498,0.002919059
2016-12,,SCOTT,Famous,0.012958871,0.001970579
2016-12,,SCOTT,Fareway,0.014575217,0.002096819
2016-12,,SCOTT,GD,0.026627532,0.003682249
2016-12,,SCOTT,Harolds,0.009157711,0.001851056
2016-12,,SCOTT,Hilltop,0.012631423,0.001557875
2016-12,,SCOTT,Hy-Vee,0.360017102,0.088818952
2016-12,,SCOTT,Jeff's,0.003718034,0.000809982
2016-12,,SCOTT,KC,0.007069752,0.000501607
2016-12,,SCOTT,Kimberly,0.003736528,0.000969219
2016-12,,SCOTT,Kwik,0.007166976,0.001018613
2016-12,,SCOTT,Lot-A-Spirits,0.097327954,0.022271027
2016-12,,SCOTT,North,0.013541473,0.003487044
2016-12,,SCOTT,Ram,0.002620015,0.000371413
2016-12,,SCOTT,Rina,0.004551671,0.000884248
2016-12,,SCOTT,River,0.002816202,0.000352166
2016-12,,SCOTT,Riverside,0.007702438,0.001397589
2016-12,,SCOTT,Sam's,0.234923684,0.045703232
2016-12,,SCOTT,Sara,0.003287206,0.000778547
2016-12,,SCOTT,Smokin',0.008714414,0.001489434
2016-12,,SCOTT,State,0.005753767,0.000516181
2016-12,,SCOTT,Sub,0.003435269,0.000418409
2016-12,,SCOTT,Super,0.026648569,0.004490318
2016-12,,SCOTT,The,0.01357165,0.003185629
2016-12,,SCOTT,Tobacco,0.002152412,0.000451622
2016-12,,SCOTT,W-Mart,0.009993351,0.001523812
2016-12,,SCOTT,Wal-Mart,0.039721588,0.01042616
2016-12,,SCOTT,Walgreens,0.014891692,0.00394063
2016-12,,SCOTT,West,0.003462203,0.000326665
2016-12,,SHELBY,Casey's,0.024582962,0.006207915
2016-12,,SHELBY,Durant,0.054299573,0.010606105
2016-12,,SHELBY,Fareway,0.362102788,0.257502907
2016-12,,SHELBY,Hy-Vee,0.559014677,0.11229567
2016-12,,SIOUX,Bernie's,0.168607483,0.046432424
2016-12,,SIOUX,Don's,0.036228399,0.009274606
2016-12,,SIOUX,FAREWAY,0.236541374,0.12660837
2016-12,,SIOUX,Fareway,0.095430719,0.024366073
2016-12,,SIOUX,HY-VEE,0.129681928,0.047051242
2016-12,,SIOUX,Main,0.100707685,0.031840042
2016-12,,SIOUX,Pump,0.034648832,0.007766363
2016-12,,SIOUX,The,0.007509632,0.004203578
